Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	2	5	4	4	3	3	2	2	1	1	9	9	4	14	2	13	1	9	1	1	1	1	1	1
10	3	8	3	7	2	6	3	5	5	4	5	3	5	2	1	1	2	15	3	5	3	3	1	11	2	3	1	2	1	1
20	5	8	3	7	1	6	2	5	4	4	4	3	2	2	7	1	3	25	2	4	3	2	1	3	1	17	1	1	1	1
30	1	8	1	7	2	6	3	5	1	4	1	3	1	2	1	1	3	1	3	1	3	3	1	3	2	1	1	2	1	1
40	4	8	4	7	9	6	1	5	1	4	1	3	9	2	2	1	3	9	9	1	3	9	1	3	2	4	1	9	1	1
50	5	8	5	7	2	6	2	5	1	4	1	3	2	2	2	1	1	2	2	1	1	2	1	1	2	5	1	2	1	1
60	5	8	5	7	2	6	3	5	1	4	1	3	16	2	5	1	2	16	3	1	2	3	1	2	2	5	1	2	1	1
70	6	8	6	7	1	6	3	5	2	4	2	3	3	2	3	1	1	3	3	2	9	3	1	9	1	6	1	1	1	1
80	3	8	3	7	1	6	3	5	15	4	5	3	9	2	1	1	11	9	3	15	2	3	1	11	1	3	1	1	1	1
90	1	8	1	7	2	6	2	5	16	4	2	3	2	2	9	1	1	9	9	16	1	9	1	1	1	1	1	9	1	1
100	4	8	5	7	1	6	9	5	2	4	2	3	2	2	1	1	2	9	2	2	2	9	1	2	1	18	1	1	1	1
110	4	8	4	7	2	6	1	5	9	4	2	3	2	2	4	1	3	13	12	9	3	12	1	3	2	4	1	2	1	1
120	6	8	6	7	1	6	2	5	2	4	2	3	7	2	7	1	2	7	2	2	2	2	1	2	1	6	1	1	1	1
130	2	8	2	7	1	6	1	5	1	4	10	3	2	2	6	1	1	20	9	10	1	9	1	1	1	2	1	1	1	1
140	1	8	5	7	1	6	4	5	4	4	2	3	2	2	1	1	3	9	4	13	2	4	1	11	1	15	1	1	1	1
150	6	8	6	7	2	6	3	5	4	4	4	3	5	2	1	1	3	15	3	4	3	3	1	3	2	6	1	2	1	1
160	6	8	6	7	2	6	2	5	1	4	9	3	2	2	2	1	1	2	2	9	1	2	1	1	2	6	1	2	1	1
170	6	8	6	7	1	6	2	5	5	4	3	3	2	2	6	1	1	20	2	17	3	2	1	10	1	6	1	1	1	1
180	5	8	5	7	2	6	2	5	4	4	4	3	2	2	1	1	3	9	3	4	3	11	1	3	1	5	1	9	1	1
190	3	8	3	7	1	6	4	5	3	4	4	3	1	2	1	1	2	1	4	14	1	4	1	9	1	3	1	1	1	1
200	5	8	5	7	2	6	12	5	2	4	2	3	2	2	1	1	2	9	1	2	2	12	1	2	2	5	1	2	1	1
210	4	8	4	7	2	6	3	5	13	4	2	3	11	2	3	1	2	11	14	13	2	14	1	2	2	4	1	2	1	1
220	2	8	2	7	2	6	4	5	2	4	2	3	2	2	1	1	2	9	4	2	2	4	1	2	2	2	1	2	1	1
230	5	8	5	7	1	6	1	5	5	4	5	3	4	2	4	1	9	4	1	5	1	1	1	9	1	5	1	1	1	1
240	5	8	5	7	1	6	4	5	2	4	2	3	2	2	1	1	1	9	4	2	1	4	1	1	1	5	1	1	1	1
250	6	8	6	7	1	6	11	5	4	4	4	3	2	2	9	1	3	9	2	4	3	11	1	3	1	6	1	1	1	1
260	6	8	6	7	2	6	4	5	3	4	3	3	2	2	2	1	1	2	4	3	1	4	1	1	2	6	1	2	1	1
