Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	4	4	3	3	2	2	1	1	1	6	5	5	1	15	1	9	1	1	1	14	1	1	1	1	1	1
10	5	8	5	7	2	4	2	3	1	2	1	1	1	6	1	5	3	1	3	1	1	3	1	2	1	1	1	5	1	1
20	4	8	3	7	5	4	5	3	3	2	11	1	21	6	3	5	1	21	1	11	1	1	1	5	1	1	1	14	1	1
30	1	8	1	7	1	4	1	3	12	2	4	1	5	6	5	5	4	5	4	12	1	4	1	1	1	1	1	1	1	1
40	3	8	10	7	11	4	2	3	2	2	2	1	6	6	6	5	4	6	1	2	1	12	1	11	1	1	1	10	1	1
50	1	8	1	7	2	4	9	3	2	2	2	1	5	6	5	5	2	5	2	2	1	2	1	9	1	1	1	1	1	1
60	1	8	9	7	4	4	4	3	2	2	2	1	3	6	21	5	4	21	4	2	1	4	1	4	1	1	1	9	1	1
70	4	8	4	7	1	4	1	3	1	2	1	1	1	6	1	5	2	1	2	1	1	2	1	1	1	1	1	4	1	1
80	1	8	1	7	1	4	1	3	1	2	1	1	5	6	5	5	1	5	1	1	1	1	1	1	1	1	1	1	1	1
90	1	8	1	7	14	4	3	3	4	2	4	1	5	6	5	5	3	5	3	4	1	3	1	14	1	1	1	1	1	1
100	6	8	6	7	9	4	2	3	2	2	2	1	5	6	5	5	2	5	2	2	1	2	1	9	1	1	1	6	1	1
110	2	8	2	7	5	4	5	3	2	2	2	1	6	6	6	5	1	6	1	2	1	1	1	5	1	1	1	2	1	1
120	1	8	2	7	3	4	3	3	1	2	1	1	2	6	2	5	2	2	2	1	1	2	1	3	1	1	1	9	1	1
130	2	8	1	7	3	4	3	3	3	2	3	1	1	6	1	5	2	1	2	3	1	2	1	3	1	1	1	9	1	1
140	6	8	6	7	4	4	4	3	3	2	3	1	2	6	2	5	3	2	3	3	1	3	1	4	1	1	1	6	1	1
150	14	8	3	7	2	4	2	3	3	2	3	1	5	6	5	5	2	5	2	3	1	2	1	2	1	1	1	14	1	1
160	1	8	1	7	18	4	4	3	2	2	2	1	5	6	5	5	1	5	2	2	1	9	1	18	1	1	1	1	1	1
170	2	8	2	7	3	4	3	3	1	2	1	1	5	6	5	5	2	5	2	1	1	2	1	3	1	1	1	2	1	1
180	1	8	1	7	3	4	3	3	1	2	1	1	3	6	21	5	2	21	2	1	1	2	1	3	1	1	1	1	1	1
190	4	8	4	7	2	4	2	3	12	2	4	1	21	6	6	5	1	21	1	12	1	1	1	2	1	1	1	4	1	1
200	3	8	3	7	1	4	1	3	3	2	3	1	12	6	4	5	2	12	1	3	1	9	1	1	1	1	1	3	1	1
210	1	8	1	7	2	4	2	3	4	2	4	1	1	6	1	5	2	1	2	4	1	2	1	2	1	1	1	1	1	1
220	6	8	6	7	4	4	4	3	1	2	1	1	1	6	1	5	2	1	2	1	1	2	1	4	1	1	1	6	1	1
230	6	8	3	7	2	4	2	3	1	2	1	1	5	6	5	5	1	5	1	1	1	1	1	2	1	1	1	21	1	1
240	1	8	1	7	3	4	3	3	2	2	2	1	6	6	21	5	1	21	9	2	1	9	1	3	1	1	1	1	1	1
250	2	8	11	7	1	4	1	3	2	2	2	1	3	6	3	5	1	3	1	2	1	1	1	1	1	1	1	11	1	1
260	6	8	6	7	2	4	2	3	1	2	1	1	4	6	4	5	2	4	2	1	1	2	1	2	1	1	1	6	1	1
270	1	8	1	7	1	4	1	3	9	2	1	1	5	6	5	5	2	5	13	9	1	13	1	1	1	1	1	1	1	1
280	2	8	2	7	2	4	1	3	1	2	1	1	4	6	4	5	1	4	1	1	1	1	1	9	1	1	1	2	1	1
290	3	8	6	7	2	4	2	3	1	2	2	1	5	6	5	5	1	5	1	9	1	1	1	2	1	1	1	21	1	1
300	6	8	20	7	3	4	3	3	4	2	4	1	6	6	22	5	3	22	3	4	1	3	1	3	1	1	1	20	1	1
310	2	8	2	7	11	4	3	3	1	2	1	1	6	6	6	5	1	6	9	1	1	9	1	11	1	1	1	2	1	1
320	5	8	4	7	3	4	3	3	2	2	2	1	5	6	5	5	1	5	1	2	1	1	1	3	1	1	1	18	1	1
330	3	8	21	7	4	4	4	3	2	2	2	1	3	6	3	5	3	3	3	2	1	3	1	4	1	1	1	21	1	1
340	5	8	5	7	3	4	3	3	2	2	2	1	6	6	4	5	1	22	1	2	1	1	1	3	1	1	1	5	1	1
350	2	8	2	7	4	4	4	3	2	2	2	1	5	6	5	5	1	5	1	2	1	1	1	4	1	1	1	2	1	1
360	9	8	1	7	1	4	1	3	1	2	1	1	4	6	4	5	1	4	1	1	1	1	1	1	1	1	1	9	1	1
370	1	8	1	7	3	4	3	3	2	2	2	1	4	6	4	5	1	4	1	2	1	1	1	3	1	1	1	1	1	1
380	9	8	1	7	3	4	3	3	9	2	2	1	21	6	3	5	1	21	1	9	1	1	1	3	1	1	1	9	1	1
390	5	8	5	7	4	4	4	3	1	2	1	1	6	6	6	5	1	6	1	1	1	1	1	4	1	1	1	5	1	1
