Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	1	6	5	5	4	4	3	3	2	2	1	1	3	14	1	11	1	15	1	24	1	1	1	1	1	1
10	7	8	7	7	5	6	5	5	4	4	3	3	2	2	1	1	2	14	1	2	1	5	1	7	1	1	1	1	1	1
20	6	8	7	7	4	6	6	5	1	4	1	3	1	2	1	1	1	1	1	1	3	22	3	29	1	3	1	1	1	1
30	7	8	7	7	6	6	3	5	3	4	5	3	2	2	1	1	2	17	1	2	2	21	2	7	1	2	1	1	1	1
40	2	8	7	7	4	6	4	5	1	4	5	3	4	2	1	1	4	15	1	4	2	4	2	25	1	2	1	1	1	1
50	7	8	7	7	5	6	5	5	9	4	1	3	3	2	1	1	3	9	1	3	2	5	2	7	1	2	1	1	1	1
60	7	8	7	7	1	6	9	5	3	4	3	3	2	2	1	1	2	3	1	2	3	9	10	7	1	10	1	1	1	1
70	7	8	7	7	2	6	2	5	4	4	4	3	3	2	1	1	3	4	1	3	1	2	2	7	1	9	1	1	1	1
80	7	8	7	7	5	6	16	5	1	4	1	3	1	2	1	1	1	1	1	1	2	16	2	7	1	2	1	1	1	1
90	7	8	7	7	5	6	5	5	5	4	5	3	3	2	1	1	3	5	1	3	2	5	2	7	1	2	1	1	1	1
100	7	8	7	7	1	6	1	5	4	4	4	3	2	2	1	1	2	4	1	2	1	1	1	7	1	1	1	1	1	1
110	7	8	7	7	1	6	1	5	4	4	4	3	2	2	1	1	2	4	1	2	2	1	2	7	1	2	1	1	1	1
120	7	8	7	7	3	6	3	5	4	4	13	3	1	2	1	1	1	13	1	1	1	3	1	7	1	1	1	1	1	1
130	7	8	7	7	6	6	19	5	2	4	2	3	1	2	1	1	1	2	1	1	1	19	1	7	1	1	1	1	1	1
140	7	8	7	7	5	6	5	5	4	4	2	3	4	2	1	1	4	13	1	4	2	5	1	7	1	9	1	1	1	1
150	3	8	7	7	5	6	17	5	11	4	3	3	2	2	1	1	2	11	1	2	1	17	10	26	9	10	1	9	1	1
160	7	8	7	7	5	6	5	5	1	4	1	3	4	2	1	1	4	1	1	4	1	5	1	7	1	1	1	1	1	1
170	2	8	7	7	5	6	5	5	4	4	3	3	1	2	1	1	1	14	1	1	2	5	2	25	1	2	1	1	1	1
180	7	8	7	7	5	6	5	5	1	4	1	3	4	2	1	1	4	1	1	4	3	5	3	7	1	3	1	1	1	1
190	7	8	7	7	5	6	5	5	2	4	2	3	3	2	1	1	3	2	1	3	2	5	2	7	1	2	1	1	1	1
200	5	8	7	7	5	6	5	5	4	4	2	3	1	2	1	1	1	13	1	1	3	5	3	28	1	3	1	1	1	1
210	4	8	7	7	5	6	5	5	4	4	4	3	2	2	1	1	2	4	1	2	1	5	1	27	1	1	1	1	1	1
220	7	8	7	7	5	6	5	5	5	4	5	3	3	2	1	1	3	5	1	3	3	5	3	7	2	3	1	9	1	1
230	7	8	7	7	2	6	2	5	4	4	4	3	2	2	1	1	2	4	1	2	3	2	3	7	1	3	1	1	1	1
240	7	8	7	7	5	6	5	5	3	4	3	3	2	2	1	1	4	3	1	13	1	5	1	7	1	1	1	1	1	1
250	6	8	7	7	5	6	5	5	4	4	4	3	4	2	1	1	4	4	1	4	1	5	2	29	1	9	1	1	1	1
260	7	8	7	7	6	6	5	5	3	4	3	3	3	2	1	1	3	3	1	3	2	23	2	7	1	2	1	1	1	1
270	7	8	7	7	5	6	23	5	1	4	1	3	1	2	1	1	12	1	1	12	2	23	2	7	1	2	1	1	1	1
280	7	8	7	7	5	6	17	5	13	4	2	3	2	2	1	1	2	13	1	2	2	17	2	7	1	2	1	1	1	1
290	7	8	7	7	3	6	3	5	4	4	1	3	2	2	1	1	2	12	1	2	1	3	1	7	1	1	1	1	1	1
300	7	8	7	7	5	6	5	5	3	4	3	3	12	2	1	1	4	3	1	12	1	5	1	7	1	1	1	1	1	1
310	1	8	1	7	3	6	3	5	4	4	4	3	1	2	1	1	1	4	1	1	2	3	1	1	1	9	1	1	1	1
320	7	8	7	7	3	6	3	5	3	4	3	3	14	2	1	1	3	3	1	14	3	3	3	7	1	3	1	1	1	1
330	7	8	7	7	5	6	5	5	4	4	3	3	2	2	1	1	2	14	1	2	1	5	2	7	1	9	1	1	1	1
340	7	8	7	7	3	6	3	5	10	4	3	3	12	2	1	1	4	10	9	12	2	3	9	7	1	9	1	9	1	1
350	7	8	7	7	5	6	3	5	3	4	3	3	2	2	1	1	2	3	1	2	2	17	2	7	1	2	1	1	1	1
360	7	8	7	7	3	6	3	5	4	4	4	3	2	2	1	1	2	4	1	2	2	3	2	7	1	2	1	1	1	1
370	5	8	7	7	5	6	5	5	4	4	4	3	2	2	1	1	2	4	1	2	2	5	2	28	1	2	1	1	1	1
380	7	8	7	7	3	6	3	5	4	4	4	3	4	2	1	1	4	4	1	4	3	3	3	7	1	3	1	1	1	1
390	7	8	7	7	5	6	18	5	4	4	4	3	13	2	1	1	2	4	1	13	2	18	2	7	1	2	1	1	1	1
400	1	8	7	7	5	6	5	5	3	4	3	3	4	2	1	1	1	3	1	12	2	5	1	24	1	9	1	1	1	1
410	7	8	7	7	9	6	2	5	4	4	12	3	2	2	1	1	2	12	1	2	3	9	3	7	1	3	1	1	1	1
420	7	8	7	7	1	6	1	5	4	4	4	3	4	2	1	1	4	4	1	4	2	1	2	7	9	2	1	9	1	1
430	7	8	7	7	1	6	1	5	4	4	4	3	1	2	1	1	1	4	1	1	2	1	2	7	1	2	1	1	1	1
440	7	8	7	7	2	6	2	5	4	4	2	3	2	2	1	1	2	13	1	2	1	2	1	7	1	1	1	1	1	1
450	7	8	7	7	3	6	3	5	4	4	4	3	4	2	1	1	4	4	1	4	1	3	1	7	1	1	1	1	1	1
460	7	8	7	7	4	6	4	5	2	4	5	3	2	2	1	1	2	16	1	2	1	4	1	7	1	1	1	1	1	1
470	7	8	7	7	3	6	3	5	4	4	4	3	2	2	1	1	2	4	9	2	2	3	2	7	1	2	1	9	1	1
480	7	8	7	7	4	6	4	5	1	4	2	3	4	2	1	1	4	9	1	4	2	4	2	7	1	2	1	1	1	1
490	7	8	7	7	1	6	1	5	4	4	3	3	3	2	1	1	3	14	1	3	3	1	3	7	1	3	1	1	1	1
500	7	8	7	7	3	6	3	5	4	4	4	3	3	2	1	1	3	4	1	3	3	3	3	7	1	3	1	1	1	1
510	7	8	7	7	3	6	3	5	11	4	3	3	13	2	1	1	4	11	2	13	2	3	2	7	2	2	1	2	1	1
520	7	8	7	7	15	6	5	5	14	4	4	3	3	2	1	1	3	14	1	3	2	15	2	7	1	2	1	1	1	1
530	7	8	7	7	6	6	1	5	1	4	4	3	1	2	1	1	1	12	1	1	3	19	1	7	1	10	1	1	1	1
