Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	4	5	4	4	3	3	2	2	1	1	2	11	13	13	4	22	2	13	1	1	1	9	1	1
10	2	8	2	7	6	6	3	5	4	4	3	3	6	2	1	1	4	21	4	4	13	21	9	13	2	2	1	9	1	1
20	2	8	2	7	2	6	2	5	4	4	3	3	2	2	1	1	14	11	4	14	1	2	2	12	2	2	1	2	1	1
30	2	8	2	7	21	6	3	5	10	4	3	3	11	2	1	1	3	11	3	10	11	21	2	11	2	2	1	2	1	1
40	2	8	2	7	1	6	1	5	2	4	1	3	10	2	1	1	2	10	1	2	1	1	2	1	2	2	1	2	1	1
50	2	8	2	7	5	6	5	5	1	4	3	3	2	2	1	1	1	11	1	1	2	5	2	9	2	2	1	2	1	1
60	2	8	2	7	1	6	1	5	5	4	17	3	5	2	1	1	5	17	1	5	1	1	2	1	2	2	1	2	1	1
70	1	8	1	7	4	6	5	5	4	4	6	3	2	2	1	1	4	20	4	4	4	18	1	4	1	1	1	1	1	1
80	2	8	2	7	1	6	3	5	4	4	3	3	3	2	1	1	2	3	4	13	2	10	2	13	2	2	1	2	1	1
90	1	8	1	7	3	6	2	5	3	4	2	3	25	2	1	1	3	25	1	3	10	11	1	10	1	1	1	1	1	1
100	2	8	2	7	1	6	1	5	2	4	5	3	17	2	1	1	2	17	2	2	2	1	2	2	9	2	1	9	1	1
110	1	8	1	7	6	6	5	5	3	4	11	3	2	2	1	1	3	11	3	3	3	23	1	3	1	1	1	1	1	1
120	1	8	1	7	6	6	20	5	4	4	2	3	2	2	1	1	4	2	4	4	13	20	1	13	1	1	1	1	1	1
130	2	8	9	7	5	6	5	5	1	4	1	3	1	2	1	1	1	1	1	1	1	5	9	1	2	9	1	9	1	1
140	2	8	2	7	1	6	1	5	2	4	5	3	2	2	1	1	2	16	2	2	4	1	2	13	2	2	1	2	1	1
150	2	8	2	7	12	6	4	5	13	4	7	3	7	2	1	1	4	7	4	13	12	12	2	12	2	2	1	2	1	1
160	2	8	2	7	5	6	5	5	3	4	11	3	2	2	1	1	3	11	3	3	3	5	2	3	2	2	1	2	1	1
170	1	8	1	7	1	6	1	5	3	4	3	3	3	2	1	1	3	3	3	3	3	1	1	3	1	1	1	1	1	1
180	2	8	2	7	18	6	5	5	1	4	3	3	3	2	1	1	1	3	1	1	1	18	2	1	2	2	1	2	1	1
190	2	8	2	7	6	6	23	5	3	4	5	3	1	2	1	1	3	15	14	3	4	23	2	14	2	2	1	2	1	1
200	1	8	1	7	3	6	3	5	2	4	5	3	4	2	1	1	2	18	3	2	3	3	1	3	1	1	1	1	1	1
210	1	8	1	7	22	6	4	5	4	4	5	3	5	2	1	1	4	5	4	4	12	22	1	12	1	1	1	1	1	1
220	2	8	2	7	9	6	2	5	1	4	2	3	2	2	1	1	12	2	1	12	12	9	2	12	2	2	1	2	1	1
230	1	8	1	7	4	6	2	5	4	4	11	3	2	2	1	1	4	11	1	4	1	13	1	1	1	1	1	1	1	1
240	1	8	1	7	22	6	4	5	3	4	3	3	11	2	1	1	3	11	3	3	3	22	1	3	1	1	1	1	1	1
250	2	8	2	7	5	6	5	5	4	4	6	3	4	2	1	1	4	22	4	4	4	5	2	4	2	2	1	2	1	1
260	2	8	2	7	5	6	5	5	3	4	10	3	3	2	1	1	3	10	3	3	3	5	2	3	2	2	1	2	1	1
270	2	8	2	7	16	6	5	5	3	4	3	3	3	2	1	1	3	3	10	3	1	16	2	10	2	2	1	2	1	1
280	1	8	1	7	4	6	4	5	4	4	3	3	11	2	1	1	4	11	4	4	13	4	1	13	1	1	1	1	1	1
290	1	8	1	7	6	6	6	5	11	4	11	3	2	2	1	1	2	11	2	11	2	6	1	2	1	1	1	1	1	1
300	2	8	2	7	1	6	1	5	4	4	1	3	1	2	1	1	4	1	4	4	4	1	2	4	2	2	1	2	1	1
310	9	8	2	7	11	6	2	5	5	4	1	3	1	2	1	1	5	1	2	5	2	11	2	2	2	9	1	2	1	1
320	1	8	1	7	4	6	4	5	4	4	2	3	1	2	1	1	4	9	3	4	10	4	1	10	1	1	1	1	1	1
330	2	8	2	7	3	6	17	5	3	4	4	3	7	2	1	1	3	27	3	3	3	17	2	3	2	2	1	2	1	1
340	2	8	2	7	6	6	1	5	12	4	3	3	2	2	1	1	1	11	1	12	1	19	2	1	2	2	1	2	1	1
350	2	8	2	7	1	6	6	5	4	4	5	3	5	2	1	1	4	5	4	4	1	19	2	12	2	2	1	2	1	1
360	2	8	2	7	1	6	1	5	2	4	3	3	3	2	1	1	2	3	4	2	1	1	2	12	2	2	1	2	1	1
370	2	8	2	7	1	6	1	5	4	4	5	3	5	2	1	1	4	5	4	4	4	1	2	4	2	2	1	2	1	1
380	1	8	1	7	4	6	4	5	2	4	2	3	2	2	1	1	2	2	4	2	4	4	1	4	1	1	1	1	1	1
390	1	8	1	7	6	6	6	5	3	4	16	3	5	2	1	1	3	16	13	3	4	6	1	13	1	1	1	1	1	1
400	1	8	1	7	3	6	21	5	9	4	5	3	5	2	1	1	2	5	1	9	1	21	1	1	1	1	1	1	1	1
410	1	8	1	7	1	6	2	5	2	4	2	3	2	2	1	1	2	2	2	2	2	9	1	2	1	1	1	1	1	1
420	1	8	1	7	2	6	2	5	1	4	5	3	2	2	1	1	1	16	3	1	4	2	1	14	1	1	1	1	1	1
430	1	8	1	7	10	6	3	5	1	4	6	3	6	2	1	1	1	6	1	1	1	10	1	1	1	1	1	1	1	1
440	2	8	2	7	6	6	3	5	3	4	3	3	3	2	1	1	3	3	3	3	1	21	2	10	2	2	1	2	1	1
450	2	8	2	7	4	6	4	5	1	4	3	3	3	2	1	1	1	3	1	1	12	4	2	12	2	2	1	2	1	1
460	1	8	9	7	4	6	5	5	3	4	3	3	5	2	1	1	2	17	3	11	3	18	9	3	2	9	1	9	1	1
470	2	8	2	7	2	6	16	5	4	4	2	3	2	2	1	1	4	2	4	4	4	16	2	4	2	2	1	2	1	1
480	1	8	1	7	17	6	5	5	2	4	7	3	2	2	1	1	2	25	2	2	2	17	1	2	1	1	1	1	1	1
490	2	8	2	7	3	6	3	5	4	4	3	3	3	2	1	1	4	3	4	4	4	3	2	4	2	2	1	2	1	1
500	2	8	2	7	23	6	5	5	1	4	3	3	11	2	1	1	1	11	1	1	1	23	2	1	2	2	1	2	1	1
510	1	8	1	7	5	6	5	5	1	4	3	3	3	2	1	1	1	3	1	1	3	5	1	10	1	1	1	1	1	1
520	1	8	1	7	1	6	4	5	12	4	3	3	3	2	1	1	1	3	12	12	1	12	1	12	1	1	1	1	1	1
530	1	8	1	7	2	6	2	5	3	4	2	3	5	2	1	1	1	16	1	10	1	2	1	1	1	1	1	1	1	1
540	2	8	2	7	3	6	3	5	4	4	3	3	3	2	1	1	2	3	2	13	4	3	2	13	2	2	1	2	1	1
550	1	8	1	7	1	6	1	5	4	4	2	3	11	2	1	1	14	11	10	14	1	1	1	10	1	1	1	1	1	1
560	2	8	2	7	6	6	3	5	2	4	3	3	2	2	1	1	1	11	1	9	4	21	1	12	2	2	1	9	1	1
570	1	8	1	7	6	6	6	5	2	4	5	3	1	2	1	1	2	15	2	2	2	6	1	2	1	1	1	1	1	1
580	1	8	1	7	6	6	1	5	4	4	3	3	3	2	1	1	4	3	13	4	4	19	1	13	1	1	1	1	1	1
590	1	8	1	7	4	6	4	5	4	4	2	3	2	2	1	1	4	2	4	4	4	4	1	4	1	1	1	1	1	1
600	2	8	2	7	4	6	2	5	3	4	2	3	16	2	1	1	3	16	3	3	3	13	2	3	2	2	1	2	1	1
610	1	8	1	7	2	6	2	5	2	4	14	3	3	2	1	1	2	14	2	2	2	2	1	2	1	1	1	1	1	1
620	1	8	1	7	1	6	1	5	5	4	3	3	3	2	1	1	5	3	3	5	3	1	1	3	1	1	1	1	1	1
630	2	8	2	7	4	6	4	5	2	4	5	3	2	2	1	1	2	16	2	2	2	4	2	2	2	2	1	2	1	1
640	1	8	1	7	21	6	3	5	2	4	13	3	2	2	1	1	2	13	2	2	2	21	1	2	1	1	1	1	1	1
650	1	8	1	7	6	6	6	5	2	4	11	3	2	2	1	1	9	11	1	9	1	6	1	1	1	1	1	1	1	1
660	2	8	2	7	5	6	5	5	2	4	3	3	2	2	1	1	2	11	2	2	2	5	2	2	2	2	1	2	1	1
670	1	8	1	7	5	6	5	5	4	4	3	3	3	2	1	1	3	3	1	14	1	5	1	1	1	1	1	1	1	1
680	1	8	1	7	6	6	6	5	4	4	1	3	1	2	1	1	4	1	4	4	4	6	1	4	1	1	1	1	1	1
690	1	8	1	7	2	6	5	5	3	4	3	3	5	2	1	1	3	17	3	3	4	16	1	14	1	1	1	1	1	1
700	2	8	2	7	6	6	6	5	12	4	5	3	5	2	1	1	4	5	3	12	4	6	2	14	2	2	1	2	1	1
710	2	8	2	7	4	6	4	5	1	4	2	3	2	2	1	1	1	2	1	1	1	4	2	1	2	2	1	2	1	1
720	1	8	1	7	22	6	4	5	4	4	3	3	11	2	1	1	4	11	4	4	4	22	1	4	1	1	1	1	1	1
730	1	8	1	7	5	6	5	5	3	4	3	3	2	2	1	1	3	11	10	3	1	5	1	10	1	1	1	1	1	1
740	1	8	1	7	6	6	6	5	3	4	2	3	2	2	1	1	3	2	4	3	4	6	9	4	1	1	1	9	1	1
750	2	8	2	7	5	6	5	5	2	4	3	3	3	2	1	1	2	3	2	2	2	5	2	2	2	2	1	2	1	1
760	1	8	1	7	5	6	5	5	4	4	3	3	5	2	1	1	4	17	4	4	4	5	2	4	1	1	1	9	1	1
770	2	8	2	7	3	6	10	5	1	4	1	3	1	2	1	1	1	1	1	1	12	10	2	12	2	2	1	2	1	1
780	2	8	2	7	2	6	5	5	4	4	4	3	2	2	1	1	4	13	4	4	4	16	2	4	2	2	1	2	1	1
790	2	8	2	7	5	6	5	5	3	4	4	3	4	2	1	1	1	4	10	10	1	5	2	10	2	2	1	2	1	1
800	2	8	2	7	6	6	19	5	4	4	3	3	3	2	1	1	4	3	4	4	4	19	2	4	2	2	1	2	1	1
810	2	8	2	7	6	6	6	5	4	4	3	3	3	2	1	1	12	3	4	12	13	6	1	13	9	2	1	9	1	1
820	1	8	1	7	1	6	19	5	1	4	17	3	3	2	1	1	2	17	1	9	1	19	1	1	1	1	1	1	1	1
830	1	8	1	7	1	6	1	5	2	4	3	3	3	2	1	1	5	3	2	16	2	1	1	2	1	1	1	1	1	1
840	1	8	1	7	5	6	5	5	12	4	14	3	3	2	1	1	4	14	1	12	1	5	1	1	1	1	1	1	1	1
850	1	8	1	7	2	6	2	5	1	4	5	3	5	2	1	1	1	5	1	1	1	2	1	1	1	1	1	1	1	1
860	2	8	2	7	9	6	1	5	2	4	11	3	3	2	1	1	2	11	2	2	2	9	2	2	2	2	1	2	1	1
870	1	8	1	7	2	6	2	5	2	4	3	3	2	2	1	1	2	11	2	2	2	2	1	2	1	1	1	1	1	1
880	1	8	1	7	3	6	3	5	11	4	2	3	20	2	1	1	2	20	3	11	3	3	1	3	1	1	1	1	1	1
890	2	8	2	7	2	6	2	5	1	4	4	3	4	2	1	1	1	4	1	1	1	2	2	1	2	2	1	2	1	1
900	1	8	1	7	6	6	6	5	4	4	3	3	3	2	1	1	4	3	4	4	13	6	1	13	1	1	1	1	1	1
910	1	8	1	7	6	6	6	5	5	4	2	3	2	2	1	1	5	2	2	5	2	6	1	2	1	1	1	1	1	1
920	1	8	1	7	1	6	1	5	3	4	2	3	2	2	1	1	3	2	3	3	3	1	1	3	1	1	1	1	1	1
930	2	8	2	7	16	6	2	5	1	4	3	3	2	2	1	1	3	11	3	10	3	16	2	3	2	2	1	2	1	1
940	1	8	1	7	4	6	4	5	1	4	3	3	3	2	1	1	4	3	4	12	4	4	1	4	1	1	1	1	1	1
950	1	8	1	7	2	6	2	5	1	4	3	3	11	2	1	1	1	11	1	1	1	2	9	1	1	1	1	9	1	1
960	1	8	1	7	6	6	5	5	3	4	3	3	3	2	1	1	3	3	3	3	3	23	2	3	1	1	1	9	1	1
970	2	8	2	7	2	6	2	5	2	4	2	3	2	2	1	1	2	2	1	2	1	2	2	1	2	2	1	2	1	1
980	1	8	1	7	3	6	2	5	4	4	3	3	3	2	1	1	4	3	4	4	4	11	1	4	1	1	1	1	1	1
990	1	8	1	7	11	6	3	5	1	4	2	3	2	2	1	1	1	2	1	1	1	11	1	1	1	1	1	1	1	1
1000	2	8	2	7	5	6	5	5	3	4	3	3	3	2	1	1	3	3	3	3	3	5	2	3	2	2	1	2	1	1
1010	1	8	1	7	4	6	4	5	1	4	2	3	2	2	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1
1020	2	8	2	7	4	6	4	5	1	4	3	3	2	2	1	1	1	11	1	1	1	4	1	1	2	2	1	9	1	1
1030	2	8	2	7	6	6	6	5	2	4	3	3	6	2	1	1	4	21	2	13	2	6	2	2	2	2	1	2	1	1
1040	2	8	2	7	2	6	2	5	2	4	3	3	3	2	1	1	2	3	2	2	2	2	2	2	2	2	1	2	1	1
1050	2	8	2	7	6	6	6	5	3	4	3	3	2	2	1	1	3	11	3	3	4	6	2	14	2	2	1	2	1	1
1060	1	8	1	7	1	6	1	5	3	4	2	3	2	2	1	1	3	2	3	3	3	1	2	3	1	1	1	9	1	1
1070	1	8	1	7	5	6	15	5	1	4	2	3	2	2	1	1	1	2	1	1	1	15	1	1	1	1	1	1	1	1
1080	1	8	1	7	5	6	5	5	3	4	2	3	2	2	1	1	3	2	10	3	1	5	1	10	1	1	1	1	1	1
1090	1	8	1	7	5	6	5	5	1	4	1	3	6	2	1	1	4	19	1	12	1	5	1	1	1	1	1	1	1	1
1100	1	8	1	7	2	6	2	5	1	4	2	3	9	2	1	1	1	9	1	1	4	2	1	12	1	1	1	1	1	1
1110	2	8	2	7	6	6	3	5	1	4	5	3	2	2	1	1	1	16	1	1	1	21	2	1	2	2	1	2	1	1
1120	1	8	1	7	2	6	2	5	2	4	3	3	3	2	1	1	2	3	2	2	2	2	1	2	1	1	1	1	1	1
1130	2	8	2	7	9	6	2	5	3	4	5	3	5	2	1	1	3	5	3	3	14	9	1	14	2	2	1	9	1	1
1140	1	8	1	7	4	6	4	5	3	4	2	3	2	2	1	1	3	2	3	3	4	4	1	14	1	1	1	1	1	1
1150	1	8	1	7	6	6	6	5	10	4	3	3	3	2	1	1	1	3	10	10	1	6	1	10	1	1	1	1	1	1
1160	2	8	2	7	6	6	6	5	1	4	5	3	5	2	1	1	1	5	4	1	12	6	2	12	2	2	1	2	1	1
1170	1	8	1	7	2	6	13	5	1	4	3	3	2	2	1	1	1	11	1	1	1	13	1	1	1	1	1	1	1	1
1180	2	8	2	7	6	6	6	5	4	4	3	3	11	2	1	1	4	11	4	4	4	6	2	4	2	2	1	2	1	1
1190	2	8	2	7	1	6	1	5	4	4	11	3	2	2	1	1	4	11	4	4	3	1	2	14	2	2	1	2	1	1
