Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	5	5	4	4	3	3	2	2	1	1	4	14	4	13	1	23	1	12	1	1	1	1	1	1
10	2	8	2	7	23	6	5	5	2	4	3	3	2	2	1	1	11	11	2	11	9	23	2	9	2	2	1	2	1	1
20	11	8	3	7	6	6	5	5	4	4	3	3	3	2	1	1	3	14	3	3	3	23	1	3	1	11	1	1	1	1
30	2	8	11	7	5	6	5	5	4	4	13	3	4	2	1	1	13	13	1	13	1	5	1	1	1	11	1	1	1	1
40	2	8	2	7	1	6	1	5	4	4	3	3	5	2	1	1	3	14	3	17	1	1	1	10	1	2	1	1	1	1
50	1	8	1	7	5	6	5	5	4	4	2	3	3	2	1	1	11	13	3	11	3	5	1	3	1	1	1	1	1	1
60	2	8	2	7	7	6	5	5	4	4	4	3	2	2	1	1	2	4	2	2	2	28	1	2	1	2	1	1	1	1
70	3	8	3	7	2	6	2	5	2	4	3	3	3	2	1	1	2	11	1	11	1	2	1	1	1	3	1	1	1	1
80	1	8	10	7	1	6	24	5	1	4	2	3	2	2	1	1	2	9	3	2	4	24	1	14	9	10	1	9	1	1
90	2	8	2	7	5	6	5	5	4	4	4	3	2	2	1	1	4	4	3	13	4	5	1	14	1	2	1	1	1	1
100	3	8	3	7	5	6	23	5	10	4	3	3	1	2	1	1	1	10	4	1	12	23	2	12	2	3	1	2	1	1
110	3	8	10	7	3	6	17	5	3	4	6	3	3	2	1	1	3	21	2	3	2	17	2	2	2	10	1	2	1	1
120	10	8	3	7	5	6	5	5	16	4	5	3	2	2	1	1	2	16	4	2	4	5	1	4	1	10	1	1	1	1
130	1	8	1	7	1	6	7	5	1	4	5	3	1	2	1	1	1	15	2	1	2	24	1	2	1	1	1	1	1	1
140	1	8	1	7	3	6	17	5	2	4	13	3	2	2	1	1	13	13	14	13	3	17	1	14	2	1	1	9	1	1
150	2	8	2	7	6	6	23	5	1	4	10	3	1	2	1	1	10	10	3	10	10	23	1	10	1	2	1	1	1	1
160	3	8	11	7	6	6	5	5	4	4	4	3	2	2	1	1	4	4	13	13	2	23	1	13	1	11	1	1	1	1
170	2	8	2	7	3	6	17	5	2	4	2	3	2	2	1	1	2	2	2	2	4	17	2	13	2	2	1	2	1	1
180	3	8	3	7	5	6	5	5	5	4	18	3	5	2	1	1	18	18	4	18	2	5	1	13	1	3	1	1	1	1
190	3	8	3	7	6	6	6	5	12	4	4	3	5	2	1	1	18	12	4	18	4	6	1	4	1	3	1	1	1	1
200	1	8	1	7	3	6	3	5	1	4	1	3	2	2	1	1	2	1	3	2	14	3	1	14	1	1	1	1	1	1
210	2	8	2	7	6	6	6	5	4	4	4	3	4	2	1	1	4	4	13	4	4	6	1	13	1	2	1	1	1	1
220	2	8	2	7	5	6	5	5	3	4	3	3	1	2	1	1	1	3	2	1	2	5	2	2	2	2	1	2	1	1
