Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	6	6	1	5	4	4	3	3	2	2	1	1	1	9	4	14	1	12	1	1	6	29	1	19	1	1
10	4	8	2	7	13	6	2	5	2	4	2	3	1	2	1	1	1	1	2	2	1	2	1	1	4	13	1	4	1	1
20	5	8	5	7	5	6	3	5	4	4	1	3	2	2	2	1	2	2	4	12	1	14	1	9	4	5	1	18	1	1
30	2	8	3	7	3	6	3	5	9	4	1	3	3	2	3	1	1	3	3	9	1	3	1	1	2	3	1	2	1	1
40	6	8	7	7	6	6	4	5	3	4	3	3	2	2	2	1	1	2	3	3	1	14	1	1	6	29	1	6	1	1
50	6	8	29	7	6	6	14	5	3	4	3	3	2	2	2	1	2	2	3	3	2	14	1	2	6	29	1	6	1	1
60	6	8	7	7	6	6	3	5	3	4	3	3	1	2	1	1	1	1	3	3	1	3	1	1	6	29	1	6	1	1
70	6	8	6	7	6	6	4	5	2	4	2	3	1	2	1	1	1	1	2	2	1	13	1	1	6	6	1	6	1	1
80	6	8	6	7	6	6	4	5	4	4	4	3	2	2	11	1	2	11	4	4	2	4	1	2	6	6	1	6	1	1
90	6	8	6	7	6	6	1	5	5	4	5	3	1	2	1	1	1	1	1	5	2	1	1	9	6	6	1	6	1	1
100	6	8	7	7	7	6	2	5	2	4	2	3	1	2	1	1	1	1	2	2	1	2	1	1	6	7	1	6	1	1
110	6	8	6	7	29	6	3	5	3	4	3	3	1	2	1	1	1	1	3	3	1	3	1	1	6	29	1	6	1	1
120	6	8	6	7	6	6	1	5	1	4	1	3	3	2	3	1	2	3	1	1	2	1	1	2	6	6	1	6	1	1
130	6	8	6	7	6	6	4	5	14	4	3	3	1	2	1	1	1	1	14	14	1	14	1	1	6	6	1	6	1	1
140	19	8	6	7	6	6	4	5	4	4	2	3	1	2	1	1	1	1	4	13	1	4	1	1	6	6	1	19	1	1
150	6	8	6	7	6	6	3	5	3	4	3	3	1	2	1	1	1	1	3	3	1	3	1	1	6	6	1	6	1	1
160	6	8	7	7	6	6	3	5	3	4	3	3	2	2	2	1	2	2	3	3	1	3	1	9	6	29	1	6	1	1
170	4	8	7	7	6	6	4	5	3	4	3	3	1	2	1	1	1	1	4	3	2	4	1	9	4	29	1	4	1	1
180	2	8	6	7	6	6	4	5	3	4	3	3	1	2	1	1	1	1	4	3	1	4	1	1	2	6	1	2	1	1
190	6	8	6	7	6	6	13	5	2	4	2	3	9	2	2	1	1	9	2	2	1	13	1	1	6	6	1	6	1	1
200	6	8	6	7	6	6	2	5	2	4	2	3	1	2	1	1	1	1	2	2	1	2	1	1	6	6	1	6	1	1
210	5	8	6	7	6	6	4	5	4	4	13	3	1	2	1	1	1	1	4	13	1	4	1	1	5	6	1	5	1	1
220	6	8	7	7	7	6	11	5	3	4	3	3	2	2	3	1	2	11	3	3	2	11	1	2	6	7	1	6	1	1
230	6	8	6	7	6	6	4	5	4	4	4	3	3	2	3	1	2	3	4	4	2	4	1	2	6	6	1	6	1	1
240	6	8	6	7	6	6	4	5	14	4	3	3	1	2	9	1	1	9	4	14	1	4	1	1	21	6	1	21	1	1
250	11	8	4	7	4	6	4	5	17	4	3	3	3	2	3	1	1	3	4	17	1	4	1	1	2	4	1	11	1	1
260	5	8	6	7	6	6	3	5	3	4	3	3	2	2	2	1	2	2	3	3	2	3	1	2	5	6	1	5	1	1
270	6	8	7	7	7	6	3	5	4	4	4	3	1	2	1	1	1	1	3	4	1	3	1	1	6	7	1	6	1	1
280	6	8	6	7	6	6	3	5	3	4	3	3	1	2	1	1	1	1	3	3	1	3	1	1	6	6	1	6	1	1
290	6	8	7	7	6	6	2	5	2	4	3	3	1	2	1	1	1	1	3	11	1	11	1	1	6	29	1	6	1	1
300	6	8	6	7	6	6	4	5	2	4	13	3	1	2	1	1	1	1	4	13	1	4	1	1	6	6	1	6	1	1
310	4	8	5	7	5	6	2	5	4	4	4	3	2	2	2	1	1	2	4	4	1	13	1	1	4	5	1	4	1	1
320	6	8	29	7	7	6	4	5	2	4	2	3	1	2	1	1	1	1	4	2	1	4	1	1	6	29	1	6	1	1
330	6	8	7	7	7	6	4	5	4	4	4	3	1	2	1	1	1	1	4	4	1	4	1	1	6	7	1	6	1	1
340	6	8	7	7	29	6	4	5	4	4	4	3	1	2	1	1	1	1	4	4	1	4	1	1	6	29	1	6	1	1
350	6	8	6	7	6	6	3	5	3	4	3	3	1	2	1	1	1	1	3	3	1	3	1	1	6	6	1	6	1	1
360	6	8	6	7	6	6	4	5	2	4	3	3	1	2	1	1	2	1	3	11	2	14	1	2	6	6	1	6	1	1
370	6	8	7	7	7	6	2	5	4	4	4	3	3	2	3	1	1	3	4	4	1	13	1	1	6	7	1	6	1	1
380	6	8	6	7	6	6	4	5	2	4	2	3	2	2	2	1	1	2	4	2	1	4	1	1	6	6	1	6	1	1
390	6	8	7	7	7	6	3	5	4	4	14	3	1	2	1	1	1	1	3	14	1	3	1	1	6	7	1	6	1	1
400	6	8	7	7	6	6	3	5	3	4	3	3	1	2	1	1	1	1	3	3	1	3	1	1	6	29	1	6	1	1
410	6	8	6	7	6	6	2	5	2	4	2	3	1	2	1	1	1	1	2	2	1	2	1	1	6	6	1	6	1	1
420	6	8	6	7	6	6	3	5	3	4	3	3	10	2	3	1	2	10	3	3	2	3	1	2	6	6	1	6	1	1
430	6	8	6	7	6	6	2	5	2	4	13	3	1	2	1	1	9	1	2	13	2	2	1	9	22	6	1	22	1	1
