Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	1	6	5	5	1	4	3	3	2	2	1	1	1	9	1	15	1	24	1	1	1	10	1	1	1	1
10	9	8	4	7	6	6	11	5	2	4	1	3	5	2	5	1	1	5	1	11	1	22	1	1	1	1	1	9	1	1
20	2	8	3	7	3	6	14	5	4	4	1	3	2	2	2	1	1	2	1	14	1	3	1	1	2	1	1	2	1	1
30	2	8	3	7	3	6	1	5	1	4	10	3	3	2	3	1	1	3	1	1	1	3	1	1	2	10	1	2	1	1
40	1	8	7	7	6	6	4	5	2	4	3	3	1	2	1	1	1	1	3	13	3	29	3	3	1	3	1	1	1	1
50	9	8	2	7	2	6	4	5	4	4	3	3	6	2	21	1	1	21	3	4	3	2	3	3	2	3	1	9	1	1
60	2	8	1	7	1	6	15	5	5	4	3	3	23	2	5	1	1	23	3	15	3	1	3	3	2	3	1	2	1	1
70	1	8	6	7	6	6	16	5	5	4	1	3	6	2	6	1	1	6	1	16	1	6	9	1	1	9	1	1	1	1
80	2	8	6	7	6	6	5	5	5	4	3	3	14	2	3	1	1	14	3	5	3	6	3	3	2	3	1	2	1	1
90	1	8	5	7	5	6	3	5	3	4	3	3	14	2	4	1	1	14	3	3	2	5	3	11	1	3	1	1	1	1
100	1	8	6	7	20	6	5	5	15	4	2	3	6	2	2	1	1	20	2	15	2	20	2	2	1	2	1	1	1	1
110	1	8	2	7	5	6	5	5	5	4	2	3	6	2	3	1	1	21	1	5	1	16	1	1	1	9	1	1	1	1
120	9	8	6	7	6	6	1	5	1	4	1	3	2	2	2	1	1	2	1	1	1	6	1	1	2	1	1	9	1	1
130	1	8	6	7	6	6	4	5	4	4	1	3	1	2	1	1	1	1	1	4	1	6	1	1	1	1	1	1	1	1
140	1	8	4	7	1	6	1	5	1	4	1	3	3	2	3	1	1	3	1	1	1	12	1	1	1	1	1	1	1	1
150	1	8	6	7	6	6	1	5	1	4	1	3	1	2	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1
160	1	8	5	7	5	6	2	5	2	4	2	3	4	2	4	1	1	4	2	2	2	5	2	2	1	2	1	1	1	1
170	1	8	6	7	6	6	5	5	16	4	2	3	1	2	12	1	1	12	2	16	2	6	2	2	1	2	1	1	1	1
180	1	8	6	7	6	6	1	5	1	4	2	3	15	2	1	1	1	15	3	1	3	6	3	3	1	11	1	1	1	1
190	1	8	7	7	7	6	5	5	3	4	3	3	6	2	6	1	1	6	3	17	3	7	3	3	1	3	1	1	1	1
200	1	8	7	7	7	6	2	5	2	4	3	3	5	2	5	1	1	5	3	2	3	7	3	3	1	3	1	1	1	1
210	2	8	6	7	6	6	5	5	5	4	2	3	4	2	12	1	1	12	2	5	2	6	2	2	2	2	1	2	1	1
220	2	8	7	7	7	6	4	5	4	4	2	3	2	2	2	1	1	2	2	4	2	7	2	2	2	2	1	2	1	1
230	1	8	6	7	6	6	3	5	3	4	3	3	6	2	3	1	1	21	3	3	3	6	3	3	1	3	1	1	1	1
240	1	8	2	7	2	6	3	5	3	4	2	3	1	2	19	1	1	19	2	3	2	2	2	2	1	2	1	1	1	1
250	1	8	24	7	1	6	3	5	3	4	3	3	5	2	17	1	1	17	3	3	3	24	3	3	1	3	1	1	1	1
260	1	8	6	7	6	6	3	5	3	4	3	3	12	2	1	1	1	12	3	3	3	6	3	3	1	3	1	1	1	1
270	1	8	2	7	11	6	3	5	3	4	3	3	5	2	2	1	1	16	3	3	3	11	3	3	1	3	1	1	1	1
280	1	8	3	7	3	6	17	5	3	4	2	3	6	2	6	1	1	6	2	17	2	3	2	2	1	2	1	1	1	1
290	1	8	7	7	6	6	4	5	4	4	2	3	1	2	1	1	1	1	2	4	2	29	2	2	1	2	1	1	1	1
300	9	8	5	7	5	6	5	5	5	4	2	3	4	2	4	1	1	4	2	5	2	5	2	2	2	2	1	9	1	1
310	1	8	6	7	6	6	2	5	3	4	2	3	3	2	4	1	1	14	2	11	2	6	2	2	1	2	1	1	1	1
320	1	8	6	7	6	6	1	5	1	4	2	3	6	2	6	1	1	6	2	1	2	6	2	2	1	2	1	1	1	1
330	1	8	6	7	6	6	2	5	2	4	2	3	4	2	4	1	1	4	2	2	2	6	2	2	1	2	1	1	1	1
340	1	8	7	7	7	6	3	5	5	4	3	3	1	2	1	1	1	1	3	17	3	7	3	3	1	3	1	1	1	1
350	2	8	3	7	3	6	5	5	5	4	3	3	17	2	5	1	1	17	3	5	3	3	3	3	2	3	1	2	1	1
360	1	8	6	7	6	6	1	5	1	4	1	3	2	2	2	1	1	2	1	1	1	6	1	1	1	1	1	1	1	1
370	2	8	6	7	6	6	5	5	17	4	3	3	5	2	23	1	1	23	3	17	3	6	3	3	2	3	1	2	1	1
380	1	8	23	7	6	6	1	5	1	4	1	3	4	2	4	1	1	4	1	1	1	23	1	1	1	1	1	1	1	1
390	1	8	3	7	3	6	5	5	5	4	2	3	12	2	4	1	1	12	2	5	2	3	2	2	1	2	1	1	1	1
400	1	8	7	7	7	6	2	5	2	4	3	3	1	2	1	1	1	1	3	2	3	7	3	3	1	3	1	1	1	1
410	1	8	3	7	3	6	3	5	3	4	3	3	2	2	11	1	1	11	3	3	3	3	3	3	1	3	1	1	1	1
420	1	8	2	7	2	6	2	5	2	4	2	3	2	2	2	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1
430	1	8	5	7	5	6	5	5	5	4	2	3	4	2	4	1	1	4	3	5	11	5	2	11	1	2	1	1	1	1
440	2	8	2	7	20	6	4	5	4	4	2	3	1	2	1	1	1	1	1	4	1	20	1	1	2	9	1	2	1	1
450	2	8	3	7	7	6	4	5	4	4	1	3	4	2	4	1	1	4	1	4	1	26	1	1	2	1	1	2	1	1
460	1	8	6	7	6	6	5	5	5	4	3	3	3	2	3	1	1	3	3	5	3	6	3	3	9	3	1	9	1	1
