Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	1	5	4	4	3	3	2	2	1	1	3	14	1	10	1	9	1	1	1	19	1	1	1	1
10	1	8	3	7	3	6	1	5	2	4	2	3	1	2	9	1	9	2	9	9	1	9	1	9	3	3	1	10	1	1
20	2	8	3	7	6	6	1	5	6	4	6	3	1	2	1	1	1	6	1	1	1	1	1	1	2	21	1	2	1	1
30	1	8	2	7	3	6	3	5	1	4	5	3	1	2	9	1	3	15	2	3	2	9	1	9	2	11	1	9	1	1
40	2	8	1	7	1	6	1	5	6	4	22	3	10	2	2	1	9	22	3	9	2	10	1	2	2	1	1	2	1	1
50	4	8	5	7	5	6	1	5	3	4	3	3	1	2	1	1	1	3	1	1	1	1	1	1	1	5	1	12	1	1
60	3	8	1	7	3	6	1	5	1	4	1	3	2	2	2	1	12	1	2	12	2	2	1	2	3	10	1	3	1	1
70	1	8	2	7	2	6	3	5	1	4	1	3	3	2	2	1	3	1	3	3	2	3	1	2	1	2	1	1	1	1
80	14	8	2	7	9	6	4	5	4	4	4	3	1	2	1	1	4	4	1	4	1	1	1	1	3	9	1	14	1	1
90	1	8	1	7	10	6	4	5	4	4	4	3	2	2	9	1	3	4	9	14	2	9	1	9	1	10	1	1	1	1
100	2	8	1	7	1	6	1	5	1	4	1	3	2	2	1	1	1	1	2	1	1	2	1	1	11	1	1	11	1	1
110	1	8	6	7	6	6	3	5	4	4	4	3	1	2	2	1	3	4	1	3	2	1	1	2	4	6	1	12	1	1
120	4	8	4	7	4	6	1	5	3	4	3	3	2	2	1	1	3	3	9	10	1	9	1	1	4	4	1	4	1	1
130	2	8	1	7	1	6	3	5	4	4	1	3	3	2	2	1	1	12	3	10	2	3	1	2	2	1	1	2	1	1
140	1	8	6	7	4	6	3	5	19	4	1	3	1	2	1	1	3	19	3	3	1	10	1	1	1	22	1	1	1	1
150	1	8	3	7	3	6	1	5	1	4	1	3	1	2	2	1	1	1	1	1	1	1	1	9	4	3	1	12	1	1
160	1	8	1	7	1	6	4	5	3	4	3	3	1	2	2	1	4	3	1	4	2	1	1	2	1	1	1	1	1	1
170	1	8	3	7	3	6	3	5	10	4	1	3	2	2	1	1	3	10	2	3	2	2	1	9	9	3	1	9	1	1
180	3	8	6	7	6	6	1	5	2	4	2	3	2	2	1	1	1	2	2	1	1	2	1	1	3	6	1	3	1	1
190	3	8	5	7	5	6	14	5	3	4	3	3	3	2	1	1	3	3	3	14	1	3	1	1	3	5	1	3	1	1
200	4	8	2	7	2	6	1	5	4	4	4	3	2	2	1	1	4	4	2	12	1	2	1	1	4	2	1	4	1	1
210	1	8	1	7	1	6	1	5	4	4	4	3	1	2	1	1	4	4	1	12	1	1	1	1	1	1	1	1	1	1
220	3	8	6	7	6	6	3	5	1	4	1	3	3	2	1	1	3	1	3	3	1	3	1	1	2	6	1	11	1	1
230	4	8	3	7	3	6	3	5	12	4	4	3	1	2	1	1	3	12	1	3	1	1	1	1	14	3	1	14	1	1
240	1	8	1	7	1	6	3	5	9	4	1	3	2	2	1	1	14	9	2	14	1	2	1	1	1	1	1	1	1	1
250	2	8	2	7	2	6	4	5	3	4	3	3	1	2	1	1	4	3	1	4	1	1	1	1	2	2	1	2	1	1
260	2	8	2	7	2	6	2	5	4	4	2	3	2	2	1	1	2	13	9	2	1	9	1	1	2	2	1	2	1	1
270	10	8	6	7	6	6	4	5	1	4	1	3	1	2	1	1	4	1	1	4	1	1	1	1	3	6	1	10	1	1
280	1	8	1	7	4	6	4	5	1	4	1	3	3	2	2	1	4	1	1	4	1	10	1	9	1	12	1	1	1	1
290	4	8	6	7	6	6	2	5	1	4	1	3	1	2	1	1	2	1	1	2	1	1	1	1	4	6	1	4	1	1
300	2	8	6	7	6	6	2	5	3	4	3	3	2	2	2	1	11	3	2	11	2	2	1	2	2	6	1	2	1	1
310	4	8	5	7	5	6	1	5	3	4	3	3	1	2	2	1	12	3	1	12	2	1	1	2	4	5	1	4	1	1
320	1	8	5	7	5	6	3	5	10	4	3	3	3	2	1	1	3	10	3	3	9	3	1	9	3	5	1	10	1	1
330	1	8	3	7	5	6	4	5	2	4	5	3	3	2	2	1	4	16	3	4	2	3	1	2	1	17	1	1	1	1
340	2	8	1	7	1	6	1	5	1	4	3	3	1	2	1	1	1	10	1	1	1	1	1	1	2	1	1	2	1	1
350	3	8	6	7	6	6	3	5	5	4	4	3	2	2	1	1	3	18	2	3	1	2	1	1	4	6	1	14	1	1
360	1	8	4	7	4	6	3	5	4	4	4	3	10	2	2	1	3	4	1	3	2	10	1	2	1	4	1	1	1	1
370	4	8	3	7	14	6	3	5	3	4	21	3	2	2	1	1	3	21	2	3	1	2	1	1	4	14	1	4	1	1
380	1	8	4	7	4	6	3	5	2	4	1	3	1	2	9	1	3	9	1	3	1	1	1	9	1	4	1	1	1	1
390	11	8	6	7	6	6	2	5	1	4	1	3	2	2	2	1	2	1	2	2	2	2	1	2	3	6	1	11	1	1
400	14	8	2	7	2	6	13	5	3	4	3	3	2	2	2	1	2	3	2	13	2	2	1	2	4	2	1	14	1	1
410	2	8	6	7	6	6	2	5	2	4	2	3	2	2	2	1	2	2	2	2	2	2	1	2	1	6	1	9	1	1
420	2	8	2	7	2	6	4	5	11	4	3	3	3	2	2	1	4	11	3	4	2	3	1	2	2	2	1	2	1	1
430	2	8	5	7	5	6	1	5	1	4	12	3	3	2	1	1	1	12	3	1	1	3	1	1	2	5	1	2	1	1
440	3	8	3	7	3	6	4	5	2	4	2	3	1	2	2	1	4	2	1	4	2	1	1	2	3	3	1	3	1	1
450	4	8	6	7	6	6	1	5	1	4	1	3	2	2	2	1	1	1	3	1	2	11	1	2	4	6	1	4	1	1
460	1	8	3	7	3	6	3	5	4	4	1	3	1	2	1	1	3	12	1	3	1	1	1	1	12	3	1	12	1	1
470	4	8	5	7	5	6	3	5	2	4	4	3	2	2	2	1	3	13	2	3	2	2	1	2	4	5	1	4	1	1
480	4	8	6	7	6	6	1	5	3	4	3	3	1	2	2	1	1	3	10	1	2	10	1	2	1	6	1	12	1	1
490	1	8	5	7	18	6	14	5	9	4	1	3	1	2	2	1	4	9	9	14	2	9	1	2	1	18	1	1	1	1
500	2	8	5	7	2	6	2	5	3	4	3	3	1	2	1	1	1	3	1	9	1	1	1	1	2	16	1	2	1	1
510	4	8	5	7	5	6	4	5	4	4	4	3	2	2	1	1	4	4	2	4	1	2	1	1	4	5	1	4	1	1
520	4	8	5	7	5	6	2	5	3	4	3	3	3	2	2	1	2	3	3	2	2	3	1	2	4	5	1	4	1	1
530	1	8	6	7	6	6	4	5	4	4	4	3	2	2	2	1	4	4	2	4	2	2	1	2	1	6	1	1	1	1
540	4	8	4	7	14	6	2	5	1	4	1	3	11	2	2	1	11	1	2	11	2	11	1	2	4	14	1	4	1	1
550	3	8	4	7	4	6	4	5	9	4	1	3	2	2	2	1	4	9	2	4	2	2	1	2	3	4	1	3	1	1
560	4	8	6	7	6	6	4	5	15	4	1	3	3	2	1	1	4	15	3	4	1	3	1	1	4	6	1	4	1	1
570	3	8	6	7	6	6	4	5	1	4	1	3	1	2	1	1	1	1	1	12	1	1	1	1	3	6	1	3	1	1
580	1	8	1	7	4	6	1	5	2	4	2	3	1	2	2	1	1	2	1	1	2	1	1	2	1	12	1	1	1	1
590	2	8	4	7	3	6	2	5	1	4	3	3	2	2	1	1	2	10	2	2	1	2	1	1	2	14	1	2	1	1
600	2	8	1	7	1	6	4	5	6	4	6	3	3	2	1	1	13	6	11	13	1	11	1	1	2	1	1	2	1	1
610	1	8	4	7	4	6	1	5	5	4	17	3	2	2	1	1	1	17	2	1	1	2	1	1	1	4	1	1	1	1
620	16	8	6	7	6	6	3	5	4	4	5	3	1	2	2	1	3	18	1	3	2	1	1	2	5	6	1	16	1	1
630	3	8	3	7	3	6	2	5	1	4	1	3	3	2	2	1	2	1	3	2	2	3	1	2	3	3	1	3	1	1
640	4	8	3	7	3	6	9	5	4	4	4	3	3	2	1	1	1	4	3	9	1	3	1	1	4	3	1	4	1	1
650	1	8	6	7	6	6	4	5	5	4	5	3	2	2	2	1	4	5	2	4	2	2	1	2	2	6	1	9	1	1
660	2	8	2	7	2	6	3	5	10	4	1	3	1	2	1	1	3	10	1	3	1	1	1	1	2	2	1	2	1	1
670	4	8	4	7	1	6	1	5	4	4	14	3	3	2	2	1	3	14	3	10	2	3	1	2	4	12	1	4	1	1
680	3	8	4	7	4	6	4	5	4	4	4	3	3	2	2	1	3	4	3	14	2	3	1	2	3	4	1	3	1	1
690	1	8	5	7	5	6	4	5	1	4	1	3	2	2	1	1	1	1	2	12	2	2	1	9	1	5	1	1	1	1
700	2	8	1	7	1	6	1	5	10	4	3	3	2	2	2	1	1	10	2	1	2	2	1	2	2	1	1	2	1	1
710	2	8	5	7	5	6	3	5	2	4	3	3	3	2	2	1	3	11	3	3	2	3	1	2	2	5	1	2	1	1
720	3	8	3	7	3	6	3	5	5	4	5	3	3	2	1	1	3	5	3	3	1	3	1	1	3	3	1	3	1	1
730	1	8	19	7	6	6	2	5	4	4	13	3	2	2	1	1	2	13	2	2	1	2	1	1	1	19	1	1	1	1
740	2	8	6	7	22	6	3	5	4	4	4	3	2	2	2	1	3	4	2	3	2	2	1	2	2	22	1	2	1	1
750	12	8	4	7	4	6	1	5	14	4	3	3	1	2	2	1	1	14	3	1	2	10	1	2	4	4	1	12	1	1
760	1	8	4	7	4	6	3	5	3	4	1	3	1	2	2	1	3	10	1	3	2	1	1	2	1	4	1	1	1	1
770	3	8	6	7	6	6	12	5	5	4	5	3	1	2	1	1	4	5	1	12	1	1	1	1	3	6	1	3	1	1
780	4	8	6	7	6	6	3	5	1	4	1	3	1	2	1	1	3	1	1	3	1	1	1	1	4	6	1	4	1	1
790	1	8	3	7	3	6	4	5	4	4	4	3	1	2	2	1	4	4	1	4	2	1	1	2	1	3	1	1	1	1
800	2	8	6	7	22	6	4	5	2	4	2	3	10	2	9	1	12	2	1	12	1	10	1	9	2	22	1	2	1	1
810	1	8	12	7	1	6	1	5	4	4	4	3	3	2	1	1	1	4	3	1	1	3	1	1	1	12	1	1	1	1
820	3	8	2	7	2	6	1	5	3	4	3	3	1	2	2	1	1	3	1	1	2	1	1	2	3	2	1	3	1	1
830	1	8	2	7	2	6	1	5	4	4	4	3	2	2	1	1	1	4	2	1	1	2	1	1	1	2	1	1	1	1
840	12	8	1	7	4	6	1	5	18	4	4	3	3	2	1	1	1	18	3	1	1	3	1	1	1	12	1	12	1	1
850	3	8	6	7	6	6	3	5	1	4	3	3	3	2	9	1	3	10	3	3	2	3	1	9	3	6	1	3	1	1
860	13	8	2	7	2	6	4	5	1	4	3	3	9	2	2	1	12	10	2	12	2	9	1	2	4	2	1	13	1	1
870	1	8	2	7	2	6	4	5	10	4	1	3	2	2	2	1	4	10	2	4	2	2	1	2	1	2	1	1	1	1
880	4	8	3	7	3	6	1	5	5	4	5	3	2	2	9	1	4	5	2	12	1	2	1	9	4	3	1	4	1	1
890	5	8	6	7	6	6	1	5	2	4	2	3	1	2	2	1	1	2	1	1	2	1	1	2	5	6	1	5	1	1
900	14	8	2	7	2	6	3	5	3	4	3	3	2	2	1	1	1	3	3	10	1	11	1	1	4	2	1	14	1	1
910	15	8	3	7	3	6	3	5	2	4	2	3	1	2	2	1	1	2	1	10	2	1	1	2	1	3	1	15	1	1
920	3	8	3	7	11	6	1	5	1	4	1	3	2	2	1	1	1	1	2	1	1	2	1	1	3	11	1	3	1	1
930	14	8	3	7	1	6	4	5	1	4	1	3	1	2	2	1	4	1	1	4	2	1	1	2	4	10	1	14	1	1
