Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	5	5	4	4	1	3	2	2	1	1	1	9	5	23	1	15	1	12	1	1	1	1	1	1
10	3	8	4	7	4	6	4	5	1	4	1	3	5	2	5	1	1	5	4	4	12	4	3	12	1	3	1	1	1	1
20	2	8	2	7	2	6	2	5	3	4	1	3	4	2	4	1	1	4	2	2	10	2	2	10	1	2	1	1	1	1
30	3	8	2	7	6	6	2	5	1	4	2	3	4	2	4	1	1	4	2	20	2	2	3	9	2	3	1	2	1	1
40	1	8	5	7	7	6	28	5	4	4	2	3	2	2	2	1	1	2	5	28	4	5	1	4	9	1	1	9	1	1
50	1	8	6	7	6	6	5	5	10	4	1	3	2	2	1	1	1	9	6	23	3	6	1	10	1	1	1	1	1	1
60	2	8	5	7	23	6	5	5	4	4	2	3	1	2	15	1	1	15	23	23	4	23	2	4	9	2	1	9	1	1
70	2	8	4	7	18	6	5	5	2	4	1	3	2	2	2	1	1	2	18	18	9	18	2	9	1	2	1	1	1	1
80	3	8	1	7	2	6	16	5	4	4	1	3	5	2	5	1	1	5	2	16	2	9	3	13	1	3	1	1	1	1
90	10	8	23	7	29	6	7	5	1	4	1	3	3	2	3	1	1	3	6	29	1	23	1	1	1	10	1	1	1	1
100	9	8	6	7	5	6	5	5	3	4	2	3	1	2	1	1	1	1	23	5	3	23	1	3	2	9	1	2	1	1
110	1	8	6	7	6	6	5	5	3	4	1	3	1	2	1	1	1	1	6	23	3	6	1	3	1	1	1	1	1	1
120	3	8	4	7	5	6	5	5	2	4	1	3	5	2	5	1	1	5	18	5	2	18	3	2	1	3	1	1	1	1
130	1	8	6	7	6	6	1	5	4	4	2	3	4	2	4	1	1	4	1	19	4	19	1	4	1	1	1	9	1	1
140	2	8	5	7	5	6	5	5	3	4	1	3	4	2	4	1	1	4	5	5	3	5	2	3	1	2	1	1	1	1
150	1	8	6	7	6	6	6	5	1	4	1	3	4	2	12	1	1	12	6	6	1	6	1	1	1	1	1	1	1	1
160	3	8	2	7	2	6	2	5	4	4	1	3	4	2	4	1	1	4	2	2	4	2	10	4	1	10	1	1	1	1
170	1	8	17	7	5	6	5	5	3	4	1	3	4	2	4	1	1	4	5	5	3	17	1	3	1	1	1	1	1	1
180	3	8	6	7	6	6	6	5	11	4	1	3	3	2	3	1	1	3	6	6	2	6	3	11	1	3	1	1	1	1
190	1	8	6	7	6	6	5	5	1	4	1	3	2	2	2	1	1	2	6	23	1	6	1	1	1	1	1	1	1	1
200	2	8	6	7	5	6	5	5	3	4	2	3	4	2	4	1	1	4	23	5	3	23	2	3	2	2	1	2	1	1
210	1	8	4	7	6	6	6	5	2	4	2	3	3	2	3	1	1	3	2	6	2	13	2	2	2	9	1	2	1	1
220	3	8	5	7	5	6	5	5	1	4	1	3	1	2	1	1	1	1	5	5	10	5	3	10	1	3	1	1	1	1
230	1	8	2	7	18	6	5	5	1	4	1	3	2	2	2	1	1	2	2	18	1	2	1	1	1	1	1	1	1	1
240	2	8	16	7	4	6	5	5	2	4	1	3	3	2	1	1	1	10	5	18	4	16	2	13	2	2	1	9	1	1
250	1	8	6	7	6	6	6	5	1	4	1	3	12	2	1	1	1	12	6	6	10	6	1	10	1	1	1	1	1	1
260	1	8	5	7	5	6	5	5	2	4	1	3	5	2	5	1	1	5	5	5	2	5	9	2	9	9	1	9	1	1
270	2	8	5	7	6	6	5	5	2	4	1	3	3	2	3	1	1	3	5	23	2	5	2	2	1	2	1	1	1	1
