Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	2	5	4	4	3	3	2	2	1	1	2	11	2	13	2	20	2	2	1	9	1	1	1	1
10	3	8	3	7	6	6	4	5	1	4	1	3	1	2	1	1	1	1	1	1	1	22	1	1	1	1	1	3	1	1
20	2	8	2	7	6	6	6	5	4	4	2	3	9	2	2	1	2	9	2	13	2	6	2	2	1	2	1	2	1	1
30	2	8	5	7	6	6	6	5	1	4	4	3	1	2	2	1	1	12	2	1	2	6	2	2	1	2	1	16	1	1
40	2	8	2	7	1	6	1	5	2	4	2	3	2	2	2	1	2	2	1	2	1	1	2	1	1	2	1	2	1	1
50	17	8	5	7	4	6	3	5	4	4	4	3	4	2	2	1	4	4	2	4	2	14	2	2	1	2	1	17	1	1
60	5	8	5	7	3	6	3	5	1	4	3	3	3	2	1	1	3	3	1	10	1	3	1	1	1	1	1	5	1	1
70	5	8	5	7	1	6	1	5	1	4	1	3	1	2	2	1	1	1	2	1	2	1	2	2	1	2	1	5	1	1
80	2	8	2	7	5	6	5	5	4	4	4	3	4	2	2	1	4	4	3	4	2	5	2	11	1	2	1	2	1	1
90	5	8	5	7	4	6	4	5	3	4	3	3	3	2	1	1	3	3	1	3	1	4	1	1	1	1	1	5	1	1
100	3	8	2	7	3	6	3	5	2	4	3	3	11	2	2	1	2	11	2	2	2	3	2	2	1	2	1	11	1	1
110	1	8	4	7	5	6	18	5	1	4	2	3	2	2	2	1	2	2	2	9	2	18	2	2	1	2	1	12	1	1
120	3	8	3	7	6	6	6	5	9	4	2	3	2	2	1	1	2	2	1	9	1	6	1	1	1	1	1	3	1	1
130	2	8	2	7	6	6	6	5	2	4	3	3	3	2	1	1	3	3	2	11	2	6	1	2	1	1	1	2	1	1
140	5	8	1	7	1	6	1	5	4	4	4	3	4	2	1	1	4	4	1	4	1	1	1	1	1	1	1	15	1	1
150	2	8	2	7	6	6	6	5	2	4	2	3	13	2	2	1	13	13	2	13	2	6	2	2	1	2	1	2	1	1
160	4	8	1	7	5	6	5	5	4	4	4	3	4	2	9	1	4	4	2	4	2	5	2	2	1	9	1	12	1	1
170	4	8	4	7	2	6	11	5	2	4	2	3	2	2	2	1	2	2	2	2	2	11	2	2	1	2	1	4	1	1
180	3	8	3	7	18	6	4	5	2	4	2	3	2	2	1	1	2	2	2	2	2	18	2	2	1	9	1	3	1	1
190	4	8	4	7	1	6	1	5	1	4	1	3	1	2	9	1	10	1	1	10	1	1	1	1	1	9	1	4	1	1
200	5	8	5	7	4	6	4	5	4	4	4	3	4	2	1	1	4	4	1	4	1	4	1	1	1	1	1	5	1	1
210	17	8	5	7	2	6	2	5	2	4	2	3	11	2	2	1	2	11	2	2	2	2	2	2	1	2	1	17	1	1
220	2	8	4	7	4	6	4	5	2	4	11	3	3	2	1	1	11	11	9	11	2	4	1	9	1	1	1	13	1	1
230	5	8	1	7	2	6	2	5	2	4	2	3	2	2	1	1	2	2	1	2	1	2	1	1	1	1	1	15	1	1
240	3	8	3	7	6	6	6	5	3	4	3	3	10	2	1	1	3	10	1	3	1	6	1	1	1	1	1	3	1	1
