Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	1	6	5	5	4	4	3	3	2	2	1	1	9	9	4	14	1	15	1	12	1	9	1	24	1	1
10	7	8	7	7	1	6	1	5	17	4	3	3	3	2	3	1	1	3	1	17	1	1	1	1	1	1	1	7	1	1
20	7	8	7	7	2	6	2	5	4	4	12	3	2	2	2	1	1	2	2	12	2	2	1	2	1	1	1	7	1	1
30	7	8	7	7	2	6	13	5	6	4	6	3	1	2	10	1	1	10	4	6	4	13	1	4	1	1	1	7	1	1
40	7	8	7	7	4	6	2	5	6	4	6	3	3	2	3	1	2	3	3	6	4	13	2	14	1	2	1	7	1	1
50	5	8	7	7	5	6	5	5	4	4	6	3	2	2	1	1	1	9	4	22	3	5	1	14	1	1	1	28	1	1
60	7	8	7	7	3	6	3	5	2	4	2	3	2	2	2	1	2	2	2	2	11	3	2	11	1	2	1	7	1	1
70	7	8	7	7	3	6	3	5	19	4	6	3	3	2	11	1	1	11	3	19	3	3	1	3	1	1	1	7	1	1
80	7	8	7	7	3	6	3	5	4	4	4	3	1	2	1	1	1	1	3	4	3	3	1	3	1	1	1	7	1	1
90	7	8	7	7	3	6	10	5	3	4	3	3	3	2	3	1	1	3	3	3	3	10	1	3	1	1	1	7	1	1
100	7	8	7	7	5	6	1	5	4	4	6	3	3	2	1	1	2	10	4	22	4	15	2	4	1	2	1	7	1	1
110	7	8	7	7	3	6	17	5	3	4	3	3	1	2	1	1	1	1	1	3	1	17	1	1	1	1	1	7	1	1
120	7	8	7	7	3	6	3	5	3	4	3	3	3	2	3	1	2	3	11	3	3	3	2	11	1	2	1	7	1	1
130	7	8	7	7	2	6	2	5	4	4	3	3	2	2	2	1	2	2	2	14	2	2	2	2	1	2	1	7	1	1
140	7	8	7	7	3	6	3	5	3	4	3	3	1	2	1	1	2	1	1	3	10	3	2	10	1	2	1	7	1	1
150	7	8	7	7	5	6	5	5	17	4	5	3	1	2	1	1	1	1	1	17	1	5	1	1	1	1	1	7	1	1
160	7	8	7	7	3	6	3	5	14	4	3	3	2	2	2	1	1	2	4	14	4	3	1	4	1	1	1	7	1	1
170	7	8	7	7	4	6	4	5	4	4	2	3	2	2	1	1	2	9	3	13	4	4	1	14	1	9	1	7	1	1
180	7	8	7	7	1	6	4	5	4	4	3	3	3	2	2	1	1	11	4	14	2	12	9	13	1	9	1	7	1	1
190	6	8	29	7	1	6	1	5	14	4	3	3	2	2	2	1	1	2	1	14	9	1	1	9	1	1	1	29	1	1
200	7	8	7	7	12	6	1	5	11	4	3	3	2	2	2	1	1	2	2	11	2	12	1	2	1	1	1	7	1	1
210	7	8	7	7	4	6	3	5	4	4	4	3	2	2	2	1	2	2	2	4	2	14	2	2	1	2	1	7	1	1
220	7	8	7	7	3	6	3	5	3	4	3	3	3	2	3	1	2	3	3	3	3	3	2	3	1	2	1	7	1	1
230	7	8	7	7	4	6	4	5	3	4	3	3	9	2	1	1	1	9	12	3	4	4	1	12	1	1	1	7	1	1
240	7	8	7	7	1	6	5	5	4	4	4	3	2	2	2	1	2	2	1	4	1	15	2	1	1	2	1	7	1	1
250	7	8	7	7	3	6	5	5	1	4	4	3	1	2	1	1	1	1	2	12	2	17	1	2	1	1	1	7	1	1
260	28	8	7	7	1	6	1	5	3	4	3	3	3	2	3	1	2	3	1	3	1	1	2	1	1	2	1	28	1	1
270	7	8	7	7	4	6	14	5	1	4	10	3	2	2	2	1	2	2	4	10	4	14	2	4	1	2	1	7	1	1
280	7	8	7	7	3	6	3	5	4	4	6	3	1	2	1	1	1	1	4	22	4	3	1	4	1	1	1	7	1	1
290	7	8	7	7	3	6	3	5	1	4	1	3	3	2	3	1	1	3	1	1	1	3	1	1	1	1	1	7	1	1
300	7	8	7	7	3	6	3	5	2	4	2	3	1	2	1	1	2	1	1	2	1	3	2	1	1	2	1	7	1	1
310	7	8	7	7	5	6	5	5	14	4	4	3	2	2	2	1	2	2	4	14	4	5	2	4	1	2	1	7	1	1
320	7	8	7	7	2	6	2	5	4	4	6	3	1	2	1	1	1	1	1	22	1	2	1	1	1	1	1	7	1	1
330	7	8	7	7	1	6	1	5	2	4	2	3	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	7	1	1
340	7	8	7	7	1	6	1	5	21	4	3	3	3	2	3	1	2	3	1	21	1	1	2	1	1	2	1	7	1	1
350	7	8	7	7	1	6	1	5	14	4	3	3	3	2	3	1	2	3	3	14	3	1	2	3	1	2	1	7	1	1
360	7	8	7	7	3	6	3	5	3	4	11	3	1	2	1	1	2	1	2	11	2	3	2	2	1	2	1	7	1	1
370	7	8	7	7	1	6	1	5	3	4	3	3	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	7	1	1
380	7	8	7	7	3	6	3	5	4	4	4	3	2	2	2	1	2	2	4	4	4	3	2	4	1	2	1	7	1	1
390	7	8	7	7	15	6	5	5	1	4	1	3	1	2	1	1	2	1	1	1	1	15	2	1	1	2	1	7	1	1
400	7	8	7	7	5	6	2	5	21	4	6	3	2	2	2	1	2	2	4	21	4	16	2	4	1	2	1	7	1	1
410	7	8	7	7	3	6	3	5	4	4	4	3	2	2	2	1	1	2	4	4	4	3	1	4	1	1	1	7	1	1
420	7	8	7	7	5	6	16	5	4	4	4	3	2	2	2	1	2	2	12	4	1	16	2	12	1	2	1	7	1	1
430	7	8	7	7	1	6	1	5	4	4	4	3	2	2	2	1	1	2	1	4	1	1	1	1	1	1	1	7	1	1
440	7	8	7	7	3	6	1	5	4	4	4	3	1	2	1	1	1	1	3	4	2	10	1	11	1	1	1	7	1	1
450	7	8	7	7	1	6	1	5	3	4	3	3	3	2	3	1	2	3	1	3	1	1	2	1	1	2	1	7	1	1
460	7	8	7	7	3	6	3	5	3	4	3	3	2	2	2	1	2	2	3	3	3	3	2	3	1	2	1	7	1	1
470	7	8	7	7	14	6	4	5	4	4	4	3	1	2	1	1	9	1	3	4	3	14	1	3	1	9	1	7	1	1
480	7	8	7	7	1	6	1	5	4	4	4	3	2	2	2	1	1	2	1	4	1	1	1	1	1	1	1	7	1	1
490	7	8	7	7	3	6	4	5	4	4	4	3	2	2	2	1	2	2	4	4	4	14	2	4	1	2	1	7	1	1
500	7	8	7	7	5	6	5	5	4	4	22	3	1	2	1	1	1	1	1	22	1	5	1	1	1	1	1	7	1	1
510	7	8	7	7	12	6	4	5	3	4	3	3	2	2	2	1	2	2	1	3	1	12	2	1	1	2	1	7	1	1
520	7	8	7	7	3	6	4	5	3	4	3	3	3	2	3	1	2	3	2	3	4	14	2	13	1	2	1	7	1	1
530	7	8	7	7	5	6	2	5	3	4	14	3	1	2	1	1	2	1	4	14	4	16	2	4	1	2	1	7	1	1
540	1	8	7	7	1	6	1	5	4	4	4	3	1	2	1	1	2	1	3	4	3	1	2	3	1	2	1	24	1	1
550	6	8	7	7	2	6	2	5	1	4	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	9	1	29	1	1
560	7	8	7	7	4	6	4	5	6	4	6	3	2	2	2	1	1	2	2	6	2	4	1	2	1	1	1	7	1	1
570	4	8	7	7	3	6	3	5	5	4	5	3	1	2	2	1	1	9	2	5	2	3	1	2	1	1	1	27	1	1
580	1	8	7	7	1	6	5	5	3	4	3	3	2	2	2	1	2	2	2	3	2	15	1	2	1	9	1	24	1	1
590	7	8	7	7	16	6	2	5	11	4	3	3	1	2	1	1	2	1	1	11	1	16	2	1	1	2	1	7	1	1
600	7	8	7	7	4	6	4	5	3	4	3	3	1	2	3	1	1	10	4	3	4	4	1	4	1	1	1	7	1	1
610	7	8	7	7	17	6	3	5	5	4	5	3	2	2	2	1	2	2	3	5	3	17	2	3	1	2	1	7	1	1
620	7	8	7	7	1	6	1	5	6	4	3	3	3	2	3	1	2	3	2	21	2	1	2	2	1	2	1	7	1	1
630	7	8	7	7	17	6	5	5	3	4	3	3	3	2	3	1	1	3	3	3	3	17	1	3	1	1	1	7	1	1
640	7	8	7	7	4	6	4	5	22	4	6	3	3	2	3	1	1	3	4	22	4	4	9	4	1	9	1	7	1	1
