Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	5	5	4	4	1	3	2	2	1	1	1	9	1	1	4	18	1	12	1	1	1	1	1	1
10	17	8	5	7	2	6	4	5	4	4	2	3	1	2	1	1	2	1	1	2	2	4	3	2	3	17	1	3	1	1
20	4	8	4	7	2	6	14	5	4	4	1	3	1	2	1	1	1	1	1	1	2	14	2	2	2	4	1	2	1	1
30	1	8	1	7	1	6	4	5	4	4	1	3	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1
40	2	8	5	7	1	6	5	5	2	4	1	3	2	2	2	1	1	2	1	1	1	16	2	1	2	16	1	2	1	1
50	16	8	5	7	3	6	4	5	13	4	1	3	2	2	2	1	1	2	1	1	3	13	1	3	1	16	1	1	1	1
60	6	8	6	7	1	6	4	5	4	4	2	3	4	2	4	1	2	4	1	2	1	4	1	1	1	6	1	1	1	1
70	6	8	4	7	1	6	4	5	4	4	1	3	2	2	2	1	1	2	1	1	1	4	3	1	3	22	1	3	1	1
80	1	8	1	7	3	6	2	5	13	4	2	3	1	2	1	1	2	1	1	2	3	13	1	3	1	1	1	1	1	1
90	3	8	3	7	1	6	4	5	4	4	1	3	4	2	4	1	1	4	1	1	1	4	3	1	3	3	1	3	1	1
100	4	8	12	7	3	6	2	5	2	4	1	3	5	2	3	1	1	17	1	1	1	2	10	10	3	12	1	10	1	1
110	5	8	5	7	2	6	6	5	6	4	1	3	1	2	1	1	1	1	1	1	2	6	2	2	2	5	1	2	1	1
120	5	8	5	7	2	6	5	5	4	4	1	3	4	2	13	1	1	13	1	1	3	18	1	11	1	5	1	1	1	1
130	5	8	5	7	2	6	6	5	6	4	1	3	2	2	2	1	1	2	1	1	2	6	1	2	1	5	1	1	1	1
140	1	8	1	7	3	6	23	5	6	4	1	3	2	2	2	1	1	2	1	1	3	23	1	3	3	1	1	10	1	1
150	6	8	6	7	2	6	4	5	4	4	1	3	3	2	3	1	1	3	1	1	13	4	1	13	1	6	1	1	1	1
160	5	8	5	7	2	6	18	5	5	4	1	3	5	2	5	1	1	5	1	1	2	18	2	2	11	5	1	11	1	1
170	3	8	17	7	2	6	2	5	2	4	1	3	16	2	5	1	1	16	1	1	2	2	2	2	2	17	1	2	1	1
180	2	8	3	7	4	6	1	5	5	4	1	3	3	2	1	1	1	10	1	1	4	15	2	4	2	11	1	2	1	1
190	5	8	5	7	1	6	3	5	3	4	1	3	1	2	1	1	1	1	1	1	1	3	2	1	2	5	1	2	1	1
200	3	8	3	7	3	6	1	5	1	4	2	3	16	2	2	1	2	16	1	2	3	1	3	3	1	3	1	10	1	1
210	2	8	2	7	1	6	5	5	5	4	2	3	3	2	4	1	2	14	1	2	1	5	2	1	3	2	1	11	1	1
220	2	8	2	7	14	6	4	5	4	4	1	3	5	2	5	1	1	5	1	1	3	4	1	14	1	2	1	1	1	1
230	6	8	6	7	3	6	2	5	2	4	2	3	1	2	1	1	2	1	1	2	3	2	3	3	3	6	1	3	1	1
240	5	8	16	7	3	6	4	5	4	4	1	3	3	2	3	1	1	3	1	1	3	4	10	3	1	16	1	10	1	1
250	1	8	1	7	1	6	5	5	5	4	1	3	3	2	3	1	1	3	1	1	1	5	1	1	1	1	1	1	1	1
260	2	8	2	7	1	6	5	5	5	4	1	3	5	2	16	1	1	16	1	1	1	5	1	1	1	2	1	1	1	1
270	3	8	3	7	1	6	5	5	5	4	1	3	3	2	3	1	1	3	1	1	1	5	3	1	3	3	1	3	1	1
280	5	8	5	7	2	6	4	5	4	4	1	3	4	2	4	1	1	4	1	1	2	4	3	2	3	5	1	3	1	1
290	21	8	3	7	3	6	5	5	16	4	2	3	5	2	18	1	9	18	1	9	10	16	1	10	1	21	1	1	1	1
300	5	8	6	7	4	6	18	5	4	4	1	3	2	2	2	1	1	2	1	1	4	18	1	4	1	23	1	1	1	1
310	2	8	2	7	3	6	5	5	4	4	1	3	2	2	2	1	1	2	1	1	3	18	1	3	1	2	1	1	1	1
320	6	8	6	7	3	6	1	5	1	4	1	3	1	2	1	1	1	1	1	1	3	1	3	3	3	6	1	3	1	1
330	5	8	5	7	1	6	2	5	2	4	1	3	5	2	5	1	1	5	1	1	3	2	1	10	1	5	1	1	1	1
340	2	8	5	7	2	6	4	5	4	4	1	3	10	2	1	1	1	10	1	1	2	4	2	2	2	16	1	2	1	1
350	5	8	5	7	1	6	6	5	6	4	1	3	5	2	5	1	1	5	1	1	1	6	3	1	3	5	1	3	1	1
360	1	8	1	7	3	6	5	5	18	4	1	3	3	2	3	1	1	3	1	1	3	18	3	3	3	1	1	3	1	1
370	1	8	3	7	1	6	5	5	5	4	1	3	4	2	4	1	1	4	1	1	1	5	2	1	2	10	1	2	1	1
380	5	8	5	7	4	6	5	5	18	4	1	3	3	2	3	1	1	3	1	1	12	18	2	12	2	5	1	2	1	1
390	3	8	3	7	4	6	4	5	4	4	1	3	5	2	5	1	1	5	1	1	4	4	1	4	1	3	1	1	1	1
400	2	8	2	7	3	6	2	5	16	4	1	3	5	2	5	1	1	5	1	1	3	16	1	3	1	2	1	1	1	1
410	4	8	4	7	1	6	5	5	5	4	1	3	10	2	3	1	1	10	1	1	1	5	3	1	3	4	1	3	1	1
420	1	8	1	7	4	6	2	5	2	4	1	3	4	2	4	1	1	4	1	1	4	2	1	4	1	1	1	1	1	1
430	19	8	6	7	2	6	5	5	18	4	1	3	1	2	1	1	1	1	1	1	2	18	2	2	2	19	1	2	1	1
440	5	8	5	7	3	6	4	5	4	4	1	3	9	2	1	1	1	9	1	1	3	4	1	3	1	5	1	1	1	1
450	6	8	6	7	2	6	2	5	13	4	1	3	5	2	5	1	1	5	1	1	2	13	3	2	3	6	1	3	1	1
460	5	8	2	7	1	6	5	5	5	4	1	3	1	2	1	1	1	1	1	1	4	5	1	12	3	16	1	10	1	1
470	1	8	3	7	3	6	5	5	18	4	1	3	1	2	1	1	1	1	1	1	3	18	1	3	1	10	1	1	1	1
480	6	8	6	7	2	6	2	5	13	4	2	3	3	2	3	1	2	3	1	2	13	13	1	13	1	6	1	1	1	1
490	3	8	3	7	1	6	2	5	6	4	2	3	1	2	12	1	1	12	1	9	9	20	1	9	1	3	1	1	1	1
500	2	8	5	7	3	6	5	5	5	4	1	3	4	2	1	1	1	12	1	1	3	5	1	3	1	16	1	1	1	1
510	5	8	5	7	3	6	2	5	2	4	2	3	2	2	2	1	2	2	1	2	3	2	3	3	3	5	1	3	1	1
520	2	8	2	7	2	6	5	5	4	4	1	3	2	2	2	1	1	2	1	1	2	18	1	2	1	2	1	1	1	1
530	2	8	2	7	12	6	4	5	4	4	1	3	1	2	1	1	1	1	1	1	1	4	1	12	1	2	1	1	1	1
540	3	8	3	7	1	6	2	5	13	4	1	3	1	2	9	1	1	9	1	1	1	13	3	1	3	3	1	3	1	1
550	5	8	16	7	2	6	18	5	4	4	1	3	1	2	1	1	1	1	1	1	2	18	2	2	2	16	1	2	1	1
